customer_id,sku,qty,cents
cust0621,sku332,5,18495
cust0390,sku220,3,46116
cust0035,sku010,4,14210
cust0857,sku041,3,30620
cust0953,sku001,6,15258
cust0799,sku101,3,3625
cust0530,sku245,7,35893
cust0939,sku165,3,26216
cust0728,sku279,4,5295
cust0289,sku210,5,32013
cust0758,sku112,5,45124
cust0243,sku057,2,29911
cust0270,sku106,1,385
cust0665,sku123,5,20501
cust0473,sku216,4,49999
cust0136,sku131,2,1049
cust0648,sku211,2,155
cust0284,sku342,7,15685
cust0508,sku134,1,40351
cust0684,sku142,5,13164
cust0742,sku326,2,46209
cust0846,sku364,4,3319
cust0331,sku122,1,32396
cust0897,sku314,4,18553
cust0279,sku069,1,5641
cust0952,sku088,7,43129
cust0646,sku044,7,15404
cust0625,sku254,1,31800
cust0461,sku146,5,49952
cust0345,sku333,5,4999
cust0149,sku302,5,1427
cust0186,sku070,5,9133
cust0360,sku113,2,47152
cust0298,sku125,5,25381
cust0614,sku144,6,25196
cust0203,sku397,5,38057
cust0203,sku050,4,16295
cust0789,sku375,2,5511
cust0673,sku267,4,5112
cust0391,sku006,4,6974
cust0619,sku348,7,27083
cust0318,sku142,6,32423
cust0716,sku270,2,16482
cust0668,sku384,7,34603
cust0800,sku267,2,20351
cust0546,sku335,4,18453
cust0721,sku300,4,1857
cust0391,sku107,2,8473
cust0521,sku381,3,13544
cust0658,sku136,5,4815
cust0900,sku232,4,602
cust0965,sku127,7,17296
cust0657,sku286,5,50065
cust0938,sku121,5,45216
cust0475,sku312,4,29170
cust0611,sku143,4,10570
cust0398,sku053,7,22798
cust0404,sku084,6,18606
cust0538,sku177,5,16565
cust0299,sku364,5,18613
cust0433,sku023,5,23745
cust0896,sku109,7,42929
cust0771,sku039,5,6722
cust0138,sku065,6,4335
cust0285,sku191,6,1327
cust0085,sku301,5,31653
cust0647,sku247,2,34544
cust0210,sku384,2,45463
cust0360,sku262,7,44521
cust0707,sku114,3,7605
cust0770,sku048,1,20812
cust0115,sku027,6,10307
cust0108,sku152,4,13933
cust0200,sku136,7,3403
cust0914,sku033,5,2468
cust0171,sku211,6,46073
cust0138,sku215,7,5096
cust0837,sku279,6,16392
cust0157,sku104,1,4058
cust0784,sku394,4,12438
cust0651,sku394,3,17573
cust0957,sku089,4,8357
cust0907,sku317,3,37827
cust0390,sku103,4,2637
cust0336,sku211,5,47359
cust0314,sku297,5,22943
cust0228,sku085,7,5665
cust0788,sku323,1,12074
cust0994,sku122,4,24279
cust0487,sku305,5,811
cust0829,sku222,5,40522
cust0504,sku352,6,15120
cust0846,sku080,5,6162
cust0503,sku059,5,21038
cust0043,sku092,1,26463
cust0184,sku041,3,14111
cust0193,sku265,6,46141
cust0160,sku146,6,4932
cust0810,sku010,1,20623
cust0589,sku114,1,47281
cust0363,sku242,3,10911
cust0003,sku288,6,9961
cust0002,sku219,7,36500
cust0938,sku262,4,23393
cust0187,sku334,2,26731
cust0092,sku328,5,27824
cust0402,sku119,7,48715
cust0955,sku333,7,35226
cust0135,sku184,3,17871
cust0673,sku294,6,6326
cust0087,sku034,3,8564
cust0091,sku090,6,22586
cust0278,sku322,1,35564
cust0236,sku058,4,46927
cust0457,sku170,4,17104
cust0204,sku007,1,41757
cust0731,sku280,3,10257
cust0414,sku201,3,34760
cust0059,sku391,4,6239
cust0386,sku250,5,28159
cust0589,sku238,7,1943
cust0260,sku222,2,34858
cust0503,sku292,6,24129
cust0311,sku161,3,15354
cust0516,sku317,6,17418
cust0286,sku076,4,34715
cust0635,sku096,2,12160
cust0736,sku318,3,40631
cust0521,sku045,2,31200
cust0846,sku196,3,35408
cust0594,sku204,4,9890
cust0786,sku205,7,45533
cust0209,sku309,2,7128
cust0365,sku393,7,29334
cust0416,sku230,1,18557
cust0196,sku181,4,5250
cust0342,sku011,3,26105
cust0843,sku144,3,32373
cust0478,sku138,4,4060
cust0606,sku253,6,2912
cust0002,sku263,3,8098
cust0515,sku020,7,15330
cust0548,sku034,3,8810
cust0034,sku116,2,21551
cust0307,sku345,4,35308
cust0319,sku394,4,29118
cust0144,sku085,1,24880
cust0495,sku387,2,18594
cust0859,sku040,4,24248
cust0763,sku366,3,47481
cust0252,sku083,7,36770
cust0318,sku030,4,594
cust0724,sku102,2,38941
cust0588,sku171,5,422
cust0132,sku298,2,20248
cust0403,sku199,7,7103
cust0847,sku093,1,29343
cust0024,sku226,3,27409
cust0852,sku103,2,9860
cust0314,sku145,4,19279
cust0558,sku031,5,34593
cust0776,sku133,2,32031
cust0498,sku278,7,48445
cust0940,sku284,7,11024
cust0436,sku339,2,43255
cust0294,sku324,7,34633
cust0061,sku202,4,8492
cust0723,sku376,5,45220
cust0540,sku097,2,146
cust0584,sku379,2,43676
cust0887,sku088,6,29882
cust0118,sku349,6,47215
cust0160,sku362,4,8387
cust0106,sku115,3,2734
cust0108,sku284,7,19840
cust0398,sku052,5,43490
cust0841,sku173,6,31270
cust0786,sku186,2,7556
cust0786,sku182,3,35901
cust0453,sku182,3,31387
cust0230,sku368,5,45691
cust0458,sku376,5,36454
cust0503,sku208,4,26822
cust0741,sku239,3,4541
cust0515,sku232,7,21486
cust0995,sku275,1,21001
cust0065,sku046,6,11681
cust0872,sku060,5,31620
cust0228,sku040,3,45553
cust0027,sku110,4,6716
cust0464,sku348,2,7274
cust0966,sku113,7,12349
cust0112,sku044,3,8848
cust0089,sku020,2,27208
cust0866,sku187,4,9261
cust0888,sku294,5,16547
cust0953,sku005,7,28034
cust0338,sku322,1,15437
cust0456,sku252,2,41881
cust0083,sku193,3,4051
cust0074,sku137,3,10499
cust0416,sku054,1,36560
cust0856,sku162,5,3775
cust0033,sku357,4,36323
cust0352,sku293,1,42997
cust0900,sku360,1,27917
cust0877,sku037,3,6136
cust0781,sku056,2,10607
cust0294,sku043,2,16881
cust0439,sku145,1,13146
cust0975,sku334,1,27806
cust0444,sku174,5,24936
cust0276,sku019,1,38703
cust0501,sku076,3,49540
cust0860,sku309,4,24374
cust0589,sku083,6,44496
cust0104,sku001,6,6157
cust0264,sku198,5,46452
cust0078,sku270,4,12871
cust0299,sku316,5,27362
cust0954,sku129,2,6891
cust0751,sku082,2,32218
cust0519,sku173,7,49611
cust0513,sku380,5,2025
cust0107,sku097,4,46379
cust0524,sku213,7,31607
cust0408,sku349,2,2004
cust0699,sku271,7,12879
cust0340,sku384,7,49238
cust0966,sku102,6,37367
cust0597,sku275,5,38639
cust0216,sku114,2,6159
cust0474,sku318,5,35322
cust0803,sku250,2,15599
cust0745,sku220,3,10055
cust0590,sku218,6,16861
cust0528,sku365,5,19337
cust0316,sku118,4,1991
cust0261,sku156,1,6970
cust0458,sku360,2,44976
cust0158,sku160,5,37929
cust0756,sku257,5,2993
cust0804,sku267,7,43815
cust0659,sku352,6,40811
cust0388,sku145,5,12220
cust0010,sku257,1,15490
cust0682,sku249,3,3037
cust0655,sku272,3,17734
cust0008,sku153,3,17760
cust0983,sku216,4,9244
cust0881,sku301,2,24616
cust0226,sku211,1,48374
cust0645,sku399,4,11789
cust0380,sku338,4,28901
cust0838,sku081,2,30560
cust0821,sku040,6,6024
cust0609,sku143,7,41362
cust0639,sku360,1,38625
cust0709,sku373,1,35643
cust0523,sku255,1,7991
cust0776,sku389,2,45237
cust0546,sku202,3,32500
cust0798,sku369,2,28784
cust0904,sku165,2,35622
cust0848,sku248,2,1610
cust0249,sku142,7,25166
cust0827,sku102,4,41299
cust0259,sku223,5,45442
cust0629,sku320,2,12860
cust0427,sku251,3,29284
cust0466,sku046,2,34805
cust0145,sku016,1,38348
cust0442,sku283,7,28658
cust0940,sku299,4,15573
cust0062,sku037,5,32127
cust0402,sku389,1,41600
cust0448,sku012,2,5470
cust0807,sku184,3,46315
cust0123,sku314,2,42346
cust0118,sku147,2,33642
cust0646,sku269,7,4954
cust0001,sku287,4,20529
cust0150,sku139,2,24279
cust0499,sku008,3,11042
cust0390,sku346,5,26723
cust0720,sku258,7,45673
cust0576,sku250,4,4238
cust0522,sku345,6,34017
cust0867,sku316,7,23107
cust0805,sku395,6,3326
cust0333,sku363,4,32073
cust0834,sku232,2,14451
cust0605,sku177,5,15325
cust0718,sku069,1,38672
cust0145,sku250,3,26205
cust0416,sku092,1,11099
cust0981,sku041,5,21480
cust0092,sku087,1,9114
cust0562,sku179,3,27741
cust0417,sku399,7,35123
cust0485,sku253,4,42787
cust0846,sku286,7,22972
cust0183,sku244,7,40179
cust0431,sku126,3,31936
cust0682,sku140,7,33817
cust0678,sku262,3,30331
cust0359,sku061,3,15399
cust0192,sku323,1,48403
cust0550,sku299,1,9614
cust0503,sku032,7,44633
cust0223,sku288,4,40207
cust0708,sku345,1,16040
cust0751,sku097,6,13843
cust0287,sku321,2,26783
cust0113,sku307,1,6291
cust0049,sku249,1,35686
cust0017,sku168,4,44775
cust0381,sku196,6,41174
cust0310,sku036,4,15113
cust0205,sku042,2,49287
cust0351,sku054,4,7404
cust0344,sku022,2,7126
cust0633,sku294,7,4603
cust0925,sku316,2,20053
cust0357,sku073,1,870
cust0249,sku165,3,2348
cust0417,sku265,6,43092
cust0148,sku071,5,48060
cust0067,sku366,1,26315
cust0984,sku233,3,47757
cust0464,sku320,2,43055
cust0953,sku308,4,9514
cust0467,sku211,5,11901
cust0563,sku008,7,43523
cust0485,sku264,3,6731
cust0114,sku142,2,22823
cust0012,sku284,4,41018
cust0654,sku283,3,23041
cust0646,sku179,1,7304
cust0218,sku270,1,29564
cust0681,sku005,6,29300
cust0132,sku210,2,40387
cust0815,sku379,3,37110
cust0916,sku057,2,25882
cust0676,sku020,6,25311
cust0578,sku314,1,5330
cust0758,sku256,6,16340
cust0469,sku388,2,17400
cust0671,sku238,5,5208
cust0955,sku235,6,11964
cust0599,sku273,3,35366
cust0579,sku330,4,18808
cust0974,sku118,2,15795
cust0162,sku138,6,16059
cust0000,sku126,1,8807
cust0218,sku188,3,32433
cust0066,sku212,2,2865
cust0328,sku087,1,22969
cust0450,sku034,6,43560
cust0811,sku105,1,15444
cust0802,sku110,6,41851
cust0877,sku296,7,41044
cust0753,sku243,6,45693
cust0651,sku277,7,5965
cust0747,sku344,7,19981
cust0736,sku167,2,47647
cust0174,sku191,7,47829
cust0290,sku181,2,26780
cust0991,sku034,6,7927
cust0999,sku287,7,30134
cust0637,sku206,5,12057
cust0370,sku024,3,10727
cust0937,sku363,3,46729
cust0266,sku036,2,6163
cust0707,sku040,1,27883
cust0576,sku294,2,19472
cust0452,sku352,7,41825
cust0277,sku035,5,2799
cust0874,sku370,6,46868
cust0492,sku099,7,45774
cust0093,sku359,2,49231
cust0354,sku073,3,44982
cust0150,sku201,7,16627
cust0657,sku002,6,36523
cust0607,sku349,6,20251
cust0281,sku366,3,33055
cust0795,sku251,6,29100
cust0264,sku086,1,5628
cust0716,sku009,4,48446
cust0548,sku351,3,7620
cust0414,sku033,3,33024
cust0976,sku285,7,7964
cust0912,sku177,7,847
cust0398,sku177,7,24061
cust0317,sku092,2,49953
cust0443,sku331,1,13862
cust0151,sku349,4,48153
cust0302,sku193,6,23122
cust0396,sku112,6,17584
cust0377,sku320,1,29995
cust0216,sku013,1,29923
cust0385,sku097,5,23389
cust0876,sku153,4,36813
cust0059,sku289,2,23311
cust0415,sku175,3,21355
cust0493,sku089,6,12181
cust0114,sku335,3,1957
cust0483,sku213,4,9396
cust0185,sku316,6,32494
cust0275,sku339,7,19140
cust0039,sku171,3,17332
cust0857,sku243,7,1121
cust0560,sku143,5,31004
cust0009,sku123,1,37242
cust0026,sku188,2,21829
cust0709,sku392,3,25293
cust0523,sku082,4,28223
cust0853,sku049,6,24726
cust0113,sku032,5,22666
cust0530,sku327,3,18354
cust0558,sku028,5,23707
cust0221,sku388,2,648
cust0000,sku174,4,7400
cust0539,sku015,6,31513
cust0085,sku367,6,44973
cust0831,sku331,3,14015
cust0329,sku018,5,45453
cust0220,sku294,2,14059
cust0906,sku376,5,29982
cust0704,sku117,7,35023
cust0736,sku227,4,31041
cust0974,sku289,7,45820
cust0954,sku223,6,27826
cust0185,sku205,4,23039
cust0392,sku029,6,41430
cust0028,sku125,7,5040
cust0252,sku014,2,48297
cust0506,sku270,5,12106
cust0221,sku399,6,39949
cust0060,sku225,6,26973
cust0757,sku142,6,12069
cust0404,sku157,2,44048
cust0331,sku051,3,41152
cust0331,sku123,1,15483
cust0665,sku397,7,20612
cust0539,sku150,2,40050
cust0596,sku162,2,2831
cust0611,sku336,6,6619
cust0264,sku191,5,32654
cust0169,sku074,7,21716
cust0024,sku031,5,3941
cust0853,sku295,2,45380
cust0473,sku018,3,46974
cust0516,sku218,6,4465
cust0219,sku222,5,25019
cust0037,sku040,4,18762
cust0108,sku076,6,21599
cust0192,sku380,3,10469
cust0203,sku393,2,30361
cust0119,sku088,6,3827
cust0880,sku327,2,23104
cust0129,sku041,4,15512
cust0099,sku159,2,20066
cust0071,sku208,2,34238
cust0959,sku011,5,21725
cust0145,sku322,4,48497
cust0078,sku257,1,48543
cust0971,sku327,5,29513
cust0726,sku128,4,15332
cust0798,sku087,1,44191
cust0375,sku021,7,33555
cust0241,sku168,5,9229
cust0525,sku150,6,43479
cust0450,sku026,6,25991
cust0375,sku180,1,1106
cust0628,sku073,5,6886
cust0375,sku207,3,3826
cust0172,sku106,4,19191
cust0750,sku358,6,13099
cust0149,sku154,6,48766
cust0158,sku157,3,35808
cust0091,sku352,5,37960
cust0098,sku395,6,11350
cust0313,sku171,5,43578
cust0061,sku091,2,18453
cust0042,sku257,4,16695
cust0223,sku058,7,27313
cust0486,sku223,7,9518
cust0986,sku181,6,49193
cust0200,sku186,3,20548
cust0381,sku014,4,32730
cust0941,sku195,4,20668
cust0530,sku193,2,2667
cust0869,sku133,7,40478
cust0241,sku269,3,44862
cust0787,sku387,6,40372
cust0949,sku311,4,13823
cust0570,sku166,2,26030
cust0305,sku159,7,45614
cust0818,sku283,7,16967
cust0057,sku102,4,14109
cust0741,sku121,4,24491
cust0298,sku352,5,49202
cust0390,sku325,3,40732
cust0943,sku007,7,22684
cust0337,sku354,2,8311
cust0960,sku148,4,8614
cust0300,sku198,5,24524
cust0697,sku226,1,47382
cust0875,sku136,4,36422
cust0630,sku020,5,41781
cust0134,sku092,1,19741
cust0762,sku066,6,46940
cust0873,sku228,2,14884
cust0152,sku204,7,26791
cust0208,sku335,7,47486
cust0946,sku304,7,43243
cust0298,sku092,5,43076
cust0203,sku250,5,46034
cust0509,sku164,6,28660
cust0465,sku128,1,17316
cust0327,sku249,3,26828
cust0793,sku053,5,24385
cust0649,sku058,1,23540
cust0608,sku007,5,1503
cust0219,sku262,4,26563
cust0028,sku246,6,33372
cust0821,sku077,6,49457
cust0640,sku187,4,22671
cust0573,sku011,2,33364
cust0521,sku225,1,49720
cust0124,sku128,1,20586
cust0919,sku276,4,9250
cust0116,sku389,2,19768
cust0284,sku255,7,6549
cust0061,sku394,7,10699
cust0093,sku288,5,12554
cust0035,sku232,5,42409
cust0338,sku056,1,38716
cust0730,sku175,4,2346
cust0935,sku139,3,32093
cust0294,sku000,4,30097
cust0436,sku257,1,47062
cust0477,sku017,1,18596
cust0642,sku242,5,24538
cust0606,sku008,6,41153
cust0511,sku190,2,43343
cust0410,sku242,6,11865
cust0469,sku111,1,45583
cust0123,sku330,2,14690
cust0507,sku255,1,15614
cust0275,sku114,4,11927
cust0329,sku141,2,5403
cust0178,sku040,1,46965
cust0030,sku037,6,18129
cust0780,sku098,4,36798
cust0647,sku075,1,15474
cust0211,sku115,3,10623
cust0888,sku195,3,49251
cust0320,sku289,5,44307
cust0129,sku296,6,34610
cust0463,sku137,1,44375
cust0304,sku147,2,36901
cust0989,sku096,2,21470
cust0589,sku343,5,5381
cust0363,sku358,2,47858
cust0704,sku201,1,29611
cust0483,sku087,1,24197
cust0157,sku328,2,25965
cust0165,sku116,7,24159
cust0948,sku289,6,20049
cust0670,sku104,6,10626
cust0596,sku152,2,44904
cust0201,sku117,7,17172
cust0493,sku285,1,38776
cust0552,sku198,7,48423
cust0109,sku076,3,28014
cust0538,sku079,2,8299
cust0184,sku147,7,14963
cust0727,sku153,7,22462
cust0523,sku290,3,12700
cust0920,sku113,2,24012
cust0728,sku304,1,43953
cust0286,sku153,3,14757
cust0534,sku372,2,32439
cust0594,sku172,3,11183
cust0818,sku167,2,34730
cust0370,sku265,3,43731
cust0888,sku109,2,15533
cust0970,sku110,6,5373
cust0225,sku327,1,28921
cust0445,sku127,7,14674
cust0292,sku282,1,32999
cust0621,sku047,3,37848
cust0154,sku075,3,2842
cust0796,sku131,7,40452
cust0630,sku214,2,7359
cust0497,sku397,1,25667
cust0631,sku096,7,40406
cust0665,sku246,5,9525
cust0176,sku055,6,39922
cust0174,sku282,3,29076
cust0973,sku284,6,4323
cust0091,sku276,3,8779
cust0482,sku279,7,29295
cust0013,sku178,2,29746
cust0715,sku026,7,46405
cust0922,sku227,3,2216
cust0550,sku259,2,47451
cust0623,sku239,5,8218
cust0699,sku237,1,5642
cust0708,sku210,7,24362
cust0520,sku194,5,24715
cust0389,sku143,4,32399
cust0423,sku334,7,35387
cust0579,sku151,7,4024
cust0561,sku363,2,4603
cust0080,sku301,5,4105
cust0896,sku159,3,3092
cust0916,sku284,1,17176
cust0071,sku049,4,4247
cust0730,sku157,2,25843
cust0323,sku202,6,12056
cust0820,sku164,3,8928
cust0135,sku089,7,23743
cust0278,sku294,2,46492
cust0684,sku104,7,12244
cust0504,sku315,1,8406
cust0184,sku027,2,2114
cust0863,sku097,7,22520
cust0457,sku378,6,27004
cust0970,sku122,3,42620
cust0445,sku017,4,28969
cust0241,sku177,3,22369
cust0667,sku177,5,27192
cust0417,sku276,4,15631
cust0207,sku119,7,12584
cust0229,sku087,3,40257
cust0256,sku054,3,29745
cust0153,sku262,5,35527
cust0323,sku067,7,24015
cust0156,sku159,4,21797
cust0564,sku361,6,27736
cust0193,sku190,3,32009
cust0928,sku244,1,23024
cust0633,sku350,7,16658
cust0251,sku110,7,38813
cust0102,sku151,2,20497
cust0618,sku108,7,38682
cust0467,sku390,2,381
cust0784,sku266,1,14563
cust0012,sku331,5,23360
cust0715,sku073,3,31058
cust0722,sku297,1,40846
cust0861,sku097,3,32852
cust0265,sku009,3,35147
cust0895,sku105,4,23976
cust0175,sku351,2,6477
cust0610,sku104,5,11604
cust0681,sku104,3,11964
cust0160,sku080,6,34647
cust0068,sku032,5,20239
cust0561,sku233,1,41983
cust0105,sku144,5,17613
cust0387,sku048,4,7803
cust0237,sku027,4,16545
cust0062,sku189,5,36416
cust0945,sku108,5,22618
cust0560,sku332,2,34585
cust0787,sku268,4,30396
cust0012,sku394,1,39977
cust0274,sku185,2,14011
cust0848,sku397,4,39122
cust0963,sku217,4,16591
cust0057,sku005,7,10903
cust0165,sku124,6,2540
cust0711,sku303,5,13026
cust0077,sku079,6,7593
cust0296,sku082,5,47965
cust0997,sku249,2,39895
cust0195,sku091,2,8918
cust0679,sku266,7,48068
cust0824,sku041,7,25444
cust0065,sku337,1,30618
cust0275,sku215,6,8120
cust0562,sku044,1,18095
cust0043,sku241,7,37568
cust0643,sku232,2,47023
cust0117,sku173,4,19955
cust0058,sku241,5,42016
cust0320,sku147,5,49541
cust0219,sku163,1,43168
cust0343,sku336,5,44091
cust0099,sku397,1,16380
cust0924,sku137,6,13601
cust0680,sku196,6,37603
cust0551,sku157,3,27795
cust0013,sku175,7,36291
cust0919,sku050,4,4958
cust0613,sku069,7,46143
cust0642,sku259,1,45429
cust0981,sku090,6,37861
cust0978,sku244,7,43380
cust0594,sku050,7,43079
cust0157,sku293,6,28688
cust0367,sku181,1,45571
cust0952,sku046,5,44327
cust0969,sku230,2,33393
cust0886,sku255,6,49512
cust0372,sku101,2,49098
cust0397,sku135,2,42444
cust0237,sku022,1,35866
cust0572,sku247,7,10664
cust0503,sku121,7,27674
cust0433,sku335,7,3129
cust0630,sku222,6,3248
cust0458,sku274,6,26332
cust0634,sku033,3,39577
cust0159,sku006,3,23108
cust0720,sku207,5,44625
cust0918,sku026,7,49769
cust0816,sku378,3,37400
cust0817,sku298,2,18830
cust0788,sku007,7,22318
cust0955,sku328,7,29821
cust0861,sku339,4,6703
cust0641,sku021,7,21361
cust0742,sku123,7,12368
cust0060,sku324,6,30544
cust0390,sku341,4,35164
cust0195,sku396,1,29403
cust0975,sku203,7,45355
cust0803,sku314,5,15625
cust0375,sku052,7,35039
cust0036,sku373,7,15586
cust0651,sku017,5,38660
cust0079,sku366,7,21403
cust0699,sku053,1,16664
cust0931,sku267,5,44369
cust0079,sku131,5,42281
cust0120,sku159,5,30279
cust0904,sku229,1,50026
cust0518,sku189,5,19770
cust0491,sku278,1,4183
cust0263,sku358,6,16645
cust0699,sku140,7,17880
cust0129,sku338,6,31621
cust0101,sku154,1,1593
cust0884,sku075,7,26922
cust0603,sku283,1,19746
cust0542,sku012,6,2736
cust0727,sku385,7,30166
cust0310,sku355,5,38277
cust0759,sku149,3,30434
cust0129,sku221,2,4428
cust0884,sku247,1,38291
cust0992,sku384,3,41082
cust0276,sku371,2,13026
cust0273,sku059,6,33909
cust0145,sku359,3,10244
cust0164,sku162,2,17766
cust0051,sku012,1,4176
cust0207,sku318,6,5723
cust0731,sku396,6,43977
cust0739,sku036,4,6537
cust0846,sku296,6,35947
cust0192,sku213,4,31716
cust0879,sku220,5,45370
cust0178,sku354,6,39052
cust0272,sku037,3,20725
cust0051,sku157,6,20847
cust0045,sku178,7,30599
cust0192,sku017,7,30773
cust0863,sku377,1,41811
cust0908,sku194,5,919
cust0777,sku073,3,3027
cust0980,sku361,5,30824
cust0855,sku372,7,27698
cust0101,sku030,7,39600
cust0901,sku047,5,44452
cust0873,sku062,1,40554
cust0913,sku194,6,11478
cust0899,sku211,2,18124
cust0177,sku067,6,43666
cust0376,sku290,1,21841
cust0438,sku148,5,15599
cust0094,sku189,7,29419
cust0120,sku091,2,8071
cust0478,sku250,4,6044
cust0446,sku392,5,40716
cust0455,sku022,1,23258
cust0027,sku235,5,42157
cust0840,sku182,3,2278
cust0290,sku082,2,33919
cust0941,sku201,2,23673
cust0261,sku310,3,45947
cust0226,sku064,2,19748
cust0934,sku389,2,19622
cust0130,sku321,5,49842
cust0905,sku371,6,8286
cust0445,sku140,5,4725
cust0249,sku075,5,44862
cust0616,sku158,1,6332
cust0455,sku222,6,15217
cust0383,sku059,7,30651
cust0724,sku302,7,19017
cust0703,sku264,4,44608
cust0396,sku104,4,49495
cust0535,sku359,7,9837
cust0672,sku327,3,1719
cust0359,sku229,3,31461
cust0972,sku281,4,46671
cust0002,sku024,6,15172
cust0095,sku210,1,22421
cust0545,sku095,4,37034
cust0545,sku284,4,23270
cust0296,sku150,1,14884
cust0812,sku340,6,9003
cust0367,sku342,5,9205
cust0987,sku348,3,39415
cust0830,sku165,2,47945
cust0558,sku073,4,21018
cust0301,sku332,6,35035
cust0303,sku102,4,34672
cust0680,sku195,5,44095
cust0080,sku376,6,25629
cust0724,sku260,7,31135
cust0035,sku219,4,44973
cust0713,sku128,7,27188
cust0773,sku347,6,11920
cust0905,sku302,2,24634
cust0475,sku136,6,44827
cust0035,sku245,2,33444
cust0204,sku035,2,40221
cust0638,sku369,2,36489
cust0879,sku342,2,23276
cust0115,sku379,7,12970
cust0892,sku235,4,30558
cust0733,sku338,4,34206
cust0025,sku006,3,1927
cust0004,sku038,4,9568
cust0654,sku126,2,10963
cust0729,sku129,1,17021
cust0212,sku053,2,32015
cust0801,sku391,4,4931
cust0324,sku368,5,47403
cust0231,sku332,6,16856
cust0411,sku376,2,27496
cust0504,sku142,7,40428
cust0842,sku311,5,24692
cust0292,sku106,4,37345
cust0765,sku342,6,16167
cust0347,sku236,1,36323
cust0745,sku252,7,39838
cust0157,sku260,6,26472
cust0714,sku360,2,30123
cust0252,sku103,7,25010
cust0483,sku080,6,20295
cust0727,sku266,1,2039
cust0489,sku114,6,31724
cust0796,sku033,2,33019
cust0140,sku160,7,9981
cust0446,sku209,7,2015
cust0546,sku099,2,12476
cust0871,sku394,7,19893
cust0918,sku305,1,47007
cust0541,sku360,5,30178
cust0272,sku234,3,41794
cust0268,sku375,2,44798
cust0015,sku158,2,10530
cust0731,sku324,4,38463
cust0314,sku201,6,14291
cust0379,sku188,1,28562
cust0339,sku011,3,29295
cust0337,sku065,7,22321
cust0721,sku353,7,2790
cust0898,sku205,2,4283
cust0258,sku125,5,28992
cust0502,sku138,7,30475
cust0973,sku238,6,20378
cust0404,sku207,1,9750
cust0557,sku024,6,24067
cust0411,sku198,7,14874
cust0062,sku042,4,20016
cust0584,sku184,7,38282
cust0333,sku063,7,30357
cust0243,sku294,2,10368
cust0996,sku040,4,475
cust0093,sku379,4,43920
cust0146,sku202,2,23362
cust0003,sku222,4,23571
cust0200,sku043,1,5370
